,r1,wave,theta,phi,e,t,p
7640,0.29545454545454547,4.9,0.0,0.0,(-0.10051621797140048-0.9894333005714577j),0.9945259002937041,-1.6720386764781043
7641,0.29545454545454547,4.9,5.0,0.0,(-0.11027726020708963-0.9846824551068187j),0.990838337729205,-1.6823243147566764
7642,0.29545454545454547,4.9,10.0,0.0,(-0.13880496629420006-0.9699085615848028j),0.9797905064366745,-1.712942538638307
7643,0.29545454545454547,4.9,15.0,0.0,(-0.1838200879145628-0.9436905023356477j),0.9614268505296826,-1.7631758749825917
7644,0.3,4.9,0.0,0.0,(-0.07765743590300174-0.9911930214759471j),0.994230498010218,-1.6489840474991575
7645,0.3,4.9,5.0,0.0,(-0.0874820012415335-0.9866791553185731j),0.9905497746612214,-1.6592281537919007
7646,0.3,4.9,10.0,0.0,(-0.11621657486446074-0.972603657550906j),0.9795224177907451,-1.6897226283364712
7647,0.3,4.9,15.0,0.0,(-0.16162770786834313-0.947505940228146j),0.9611925003444407,-1.7397523380838877
7648,0.30454545454545456,4.9,0.0,0.0,(-0.053829847523359106-0.9924753160691735j),0.993934054900522,-1.6249812065992353
7649,0.30454545454545456,4.9,5.0,0.0,(-0.06372005435622626-0.9882079846313349j),0.9902602012684772,-1.6351875934938258
7650,0.30454545454545456,4.9,10.0,0.0,(-0.09266850441738261-0.9748589404781473j),0.9792534940152781,-1.665569922985937
7651,0.30454545454545456,4.9,15.0,0.0,(-0.13848937976797254-0.9509262211254851j),0.960957848364075,-1.71541589284111
7652,0.3090909090909091,4.9,0.0,0.0,(-0.0289733930480556-0.9932163728989375j),0.9936388785163544,-1.5999593365859874
7653,0.3090909090909091,4.9,5.0,0.0,(-0.0389310376273622-0.9892060592846442j),0.9899718447593336,-1.6101318687233064
7654,0.3090909090909091,4.9,10.0,0.0,(-0.06809948795385197-0.9766143201303813j),0.9789857356178913,-1.6404138145979013
7655,0.3090909090909091,4.9,15.0,0.0,(-0.11434263983127174-0.9538959299754532j),0.9607245622483682,-1.6900962020017511
7656,0.3136363636363636,4.9,0.0,0.0,(-0.0030313377938157924-0.9933432822838615j),0.9933479075667777,-1.5738479691003056
7657,0.3136363636363636,4.9,5.0,0.0,(-0.01305775347797217-0.9896013998497217j),0.9896875443848024,-1.5839905237144987
7658,0.3136363636363636,4.9,10.0,0.0,(-0.04245102317202684-0.9778006317597272j),0.978721699380408,-1.6141838852737425
7659,0.3136363636363636,4.9,15.0,0.0,(-0.08912710225530875-0.9563506572452196j),0.9604947787311453,-1.663722917916192
7660,0.3181818181818182,4.9,0.0,0.0,(0.024048650969353838-0.992773579492656j),0.9930648104489992,-1.54657736156081
7661,0.3181818181818182,4.9,5.0,0.0,(0.013952746749865772-0.9893124620252066j),0.9894108482628649,-1.5566937835731876
7662,0.3181818181818182,4.9,10.0,0.0,(-0.015668398718518422-0.9783391307562649j),0.9784645897973654,-1.586810261877754
7663,0.3181818181818182,4.9,15.0,0.0,(-0.06278541679137237-0.958216437472631j),0.9602711854494057,-1.6362260074664088
7664,0.32272727272727275,4.9,0.0,0.0,(0.05231345146566989-0.9914148391906944j),0.9927940776272597,-1.518078757673792
7665,0.32272727272727275,4.9,5.0,0.0,(0.042148120038841934-0.9882477179435866j),0.9891461044979731,-1.5281728106617207
7666,0.32272727272727275,4.9,10.0,0.0,(0.012298294260934737-0.9781410350131825j),0.9782183459833436,-1.5582238594007902
7667,0.32272727272727275,4.9,15.0,0.0,(-0.035264222390441205-0.9594092293051969j),0.9600570996856356,-1.6075359716919544
7668,0.32727272727272727,4.9,0.0,0.0,(0.08180346617257979-0.989164309032057j),0.9925411010838368,-1.4882845172188566
7669,0.32727272727272727,4.9,5.0,0.0,(0.07156971777184115-0.9863052762608231j),0.9888985400342543,-1.498359831571335
7670,0.32727272727272727,4.9,10.0,0.0,(0.041493172055723664-0.9771071043808122j),0.977987718102176,-1.5283564988361902
7671,0.32727272727272727,4.9,15.0,0.0,(-0.006515090804483334-0.959834427926021j),0.9598565389891672,-1.5775839461599546
7672,0.3318181818181818,4.9,0.0,0.0,(0.11255166108771876-0.985908560106657j),0.9923122317623553,-1.4571280745947237
7673,0.3318181818181818,4.9,5.0,0.0,(0.10225162991517545-0.9833725195002935j),0.9886743184328524,-1.4671880941463558
7674,0.3318181818181818,4.9,10.0,0.0,(0.07195361929744017-0.9751272378822309j),0.9777783252812622,-1.4971408588469883
7675,0.3318181818181818,4.9,15.0,0.0,(0.02350456919840057-0.9593863939116734j),0.9596742768231556,-1.5463016411010815
7676,0.33636363636363636,4.9,0.0,0.0,(0.14458270482460303-0.9815231150656462j),0.9921148038118209,-1.4245436684147232
7677,0.33636363636363636,4.9,5.0,0.0,(0.1342198271112669-0.9793257204638426j),0.9884805656925192,-1.4345915966330016
7678,0.33636363636363636,4.9,10.0,0.0,(0.10370944171426014-0.9720800534434542j),0.9775966850410819,-1.4645102028124253
7679,0.33636363636363636,4.9,15.0,0.0,(0.05483068904014191-0.9579479679476225j),0.9595158746761806,-1.5136210620890536
7680,0.34090909090909094,4.9,0.0,0.0,(0.17791223830216354-0.975871994224901j),0.991957112807893,-1.3904657815718766
7681,0.34090909090909094,4.9,5.0,0.0,(0.16749143231016658-0.9740295790041287j),0.9883253516288405,-1.4005045281076267
7682,0.34090909090909094,4.9,10.0,0.0,(0.13678214480555-0.9678323944324737j),0.9774502027471792,-1.4303978195162164
7683,0.34090909090909094,4.9,15.0,0.0,(0.08749183617152013-0.955389920674263j),0.959387680722782,-1.4794739482008192
7684,0.34545454545454546,4.9,0.0,0.0,(0.21254627537163914-0.9688071008628799j),0.9918483340998738,-1.3548282449390137
7685,0.34545454545454546,4.9,5.0,0.0,(0.20207412373429406-0.9673366010676328j),0.9882176133059273,-1.3648603729113369
7686,0.34545454545454546,4.9,10.0,0.0,(0.1711843442054363-0.9622386871248031j),0.9773471086061032,-1.3947361290071156
7687,0.34545454545454546,4.9,15.0,0.0,(0.12150864010842927-0.9515702657049124j),0.9592967842095154,-1.4437908771666537
7688,0.35,4.9,0.0,0.0,(0.2484806838292489-0.960167355349192j),0.9917983668642093,-1.3175629866808882
7689,0.35,4.9,5.0,0.0,(0.2379656205771937-0.9590862297233995j),0.9881670064426025,-1.3275906605408323
7690,0.35,4.9,10.0,0.0,(0.20691926480558104-0.9551400592697956j),0.9772963291497574,-1.3574554334405322
7691,0.35,4.9,15.0,0.0,(0.15689331420449212-0.9463333473686217j),0.959250914195014,-1.4065000147274358
7692,0.35454545454545455,4.9,0.0,0.0,(0.28570063056719447-0.9497774893961393j),0.9918175889094355,-1.278598448068754
7693,0.35454545454545455,4.9,5.0,0.0,(0.2751531376337597-0.949103638621073j),0.9881836701714227,-1.2886233811774812
7694,0.35454545454545455,4.9,10.0,0.0,(0.2439802218493784-0.9463631280373448j),0.9773072796016101,-1.3184823310864187
7695,0.35454545454545455,4.9,15.0,0.0,(0.19364917732971026-0.9395086088523018j),0.9592582707425884,-1.3675255230703594
7696,0.35909090909090907,4.9,0.0,0.0,(0.324179803124972-0.9374464306332287j),0.9919165060936966,-1.2378577281227476
7697,0.35909090909090907,4.9,5.0,0.0,(0.31361262375688637-0.9371981160930795j),0.9882778893550617,-1.2478811284036333
7698,0.35909090909090907,4.9,10.0,0.0,(0.28234990674525623-0.9357183800765974j),0.9773895623814624,-1.2777378526599525
7699,0.35909090909090907,4.9,15.0,0.0,(0.2317700107050566-0.9309089557478917j),0.959327275622794,-1.326785683611541
7700,0.36363636363636365,4.9,0.0,0.0,(0.3638791525525206-0.9229652454228171j),0.9921052776397985,-1.1952565552165697
7701,0.36363636363636365,4.9,5.0,0.0,(0.35330753167760937-0.9231610045383435j),0.9884596361209538,-1.2052790663180366
7702,0.36363636363636365,4.9,10.0,0.0,(0.3219992329899466-0.9229980990865301j),0.9775525545787612,-1.2351354144565792
7703,0.36363636363636365,4.9,15.0,0.0,(0.27123901817821144-0.9203286568015354j),0.9594662273954193,-1.2841908241023312
7704,0.36818181818181817,4.9,0.0,0.0,(0.40474484775748176-0.9061046635970156j),0.9923930940804092,-1.1507012072412213
7705,0.36818181818181817,4.9,5.0,0.0,(0.3941868116197785-0.9067632141247246j),0.9887379677876075,-1.1607228416093711
7706,0.36818181818181817,4.9,10.0,0.0,(0.3628854414810543-0.9079738467401139j),0.9778048629470706,-1.1905787058449375
7707,0.36818181818181817,4.9,15.0,0.0,(0.31202710095356695-0.9075407678149283j),0.9596828418678731,-1.239641162573849
7708,0.37272727272727274,4.9,0.0,0.0,(0.4467050935714435-0.8866122811596274j),0.9927873779041262,-1.104086510522359
7709,0.37272727272727274,4.9,5.0,0.0,(0.43618178239967953-0.8877524008157544j),0.9891202517649192,-1.1141065696856967
7710,0.37272727272727274,4.9,10.0,0.0,(0.40494912377874076-0.890393569610348j),0.9781536186369846,-1.1439596367974973
7711,0.37272727272727274,4.9,15.0,0.0,(0.35409011417330466-0.8922941249017227j),0.9599836531365495,-1.1930246882741773
7712,0.37727272727272726,4.9,0.0,0.0,(0.4896654428818264-0.8642096264701422j),0.9932927687425888,-1.0552940444582406
7713,0.37727272727272726,4.9,5.0,0.0,(0.4792015106486344-0.8658499866786673j),0.9896111798274015,-1.0653110205501195
7714,0.37727272727272726,4.9,10.0,0.0,(0.44810979531469813-0.8699784883049162j),0.9786035759030762,-1.095156467510617
7715,0.37727272727272726,4.9,15.0,0.0,(0.3973647413534525-0.8743100297454403j),0.9603732429552423,-1.144215195525017
7716,0.38181818181818183,4.9,0.0,0.0,(0.5335022235591658-0.8385893872362365j),0.9939098464789554,-1.0041906721728433
7717,0.38181818181818183,4.9,5.0,0.0,(0.5231263172392988-0.8407483105823325j),0.9902115256526747,-1.0142021233872616
7718,0.38181818181818183,4.9,10.0,0.0,(0.49225963382842497-0.8464200301447826j),0.9791559704802855,-1.0440322349961328
7719,0.38181818181818183,4.9,15.0,0.0,(0.4417625983634575-0.8532788465081218j),0.9608532578968884,-1.0930705786550214
7720,0.38636363636363635,4.9,0.0,0.0,(0.5780537015385987-0.809413241444343j),0.9946335391931611,-0.9506275191015636
7721,0.38636363636363635,4.9,5.0,0.0,(0.5677990277872254-0.8121083412867692j),0.9909165928289151,-0.9606299103043687
7722,0.38636363636363635,4.9,10.0,0.0,(0.5372549880340932-0.819377204855846j),0.9798070861169011,-0.9904335926798272
7723,0.38636363636363635,4.9,15.0,0.0,(0.4871621566091044-0.8288568585563574j),0.9614211661951004,-1.039431496711555
7724,0.3909090909090909,4.9,0.0,0.0,(0.6231086194302722-0.7763109322852475j),0.9954511616316944,-0.8944395426202778
7725,0.3909090909090909,4.9,5.0,0.0,(0.6130135977218187-0.7795585798650987j),0.9917142987943338,-0.9044280408056422
7726,0.3909090909090909,4.9,10.0,0.0,(0.5829052626964687-0.7884750115011085j),0.980546474697101,-0.9341902000215084
7727,0.3909090909090909,4.9,15.0,0.0,(0.5333980579971555-0.8006639109723004j),0.9620687016053462,-0.9831205370976283
7728,0.39545454545454545,4.9,0.0,0.0,(0.6683918093402827-0.7388814936573727j),0.9963400385724378,-0.8354458838745148
7729,0.39545454545454545,4.9,5.0,0.0,(0.6585007950547844-0.7426960434078368j),0.9925828479182172,-0.845414096774273
7730,0.39545454545454545,4.9,10.0,0.0,(0.6289588200767232-0.7533047245795574j),0.9813547806100436,-0.8751148475287761
7731,0.39545454545454545,4.9,15.0,0.0,(0.580247399594347-0.7682826140602448j),0.9627799436025061,-0.9239420558272675
7732,0.4,4.9,0.0,0.0,(0.7135467265219242-0.6966978804483662j),0.9972646928230237,-0.7734512682416366
7733,0.4,4.9,5.0,0.0,(0.7039107623080645-0.7010905696153965j),0.9934879707861397,-0.7833909134105477
7734,0.4,4.9,10.0,0.0,(0.6750856482256768-0.7134272537161286j),0.982201139678233,-0.8130045793800126
7735,0.4,4.9,15.0,0.0,(0.6274126338900383-0.7312602238926048j),0.9635289970791215,-0.8616829502338281
7736,0.40454545454545454,4.9,0.0,0.0,(0.7581150614281258-0.6493166777409268j),0.9981736293634919,-0.7082488152788509
7737,0.40454545454545454,4.9,5.0,0.0,(0.7487925768747371-0.654294105505692j),0.9943797562713165,-0.7181493069887642
7738,0.40454545454545454,4.9,10.0,0.0,(0.7208568059563416-0.6683812036992546j),0.9830401660929441,-0.7476431740227697
7739,0.40454545454545454,4.9,15.0,0.0,(0.6745009292609485-0.6891147560852672j),0.9642772685427882,-0.7961147219830079
7740,0.40909090909090906,4.9,0.0,0.0,(0.8015141605364019-0.5962950071321004j),0.998995838365228,-0.6396247159538565
7741,0.40909090909090906,4.9,5.0,0.0,(0.7925714855268517-0.6018570980304496j),0.9951891911188921,-0.6494726592088378
7742,0.40909090909090906,4.9,10.0,0.0,(0.765721161972676-0.6176977439808539j),0.9838086200129686,-0.6788054474276638
7743,0.40909090909090906,4.9,15.0,0.0,(0.721000263146043-0.6413474066570751j),0.9649704013504347,-0.7269973004138818
7744,0.41363636363636364,4.9,0.0,0.0,(0.8430139311632476-0.5372171021975941j),0.999637285733627,-0.5673653087419407
7745,0.41363636363636364,4.9,5.0,0.0,(0.8345254163110403-0.543354479820944j),0.995824663889484,-0.5771438949693714
7746,0.41363636363636364,4.9,10.0,0.0,(0.8089808194516748-0.5609248318728784j),0.9844219792610891,-0.6062639301661963
7747,0.41363636363636364,4.9,15.0,0.0,(0.7662533012233661-0.5874638724547034j),0.9655350449751592,-0.6540851969434923
7748,0.4181818181818182,4.9,0.0,0.0,(0.8817163103513984-0.47173307665435993j),0.9999778735299455,-0.4912671007267888
7749,0.4181818181818182,4.9,5.0,0.0,(0.8737637631231515-0.478423832258932j),0.9961688998460319,-0.5009554100514406
7750,0.4181818181818182,4.9,10.0,0.0,(0.849767965904273-0.4976635289914231j),0.9847713358771581,-0.5297985039821738
7751,0.4181818181818182,4.9,15.0,0.0,(0.8094313782112631-0.527007516317264j),0.9658758089360536,-0.577136618828294
7752,0.42272727272727273,4.9,0.0,0.0,(0.9165422408888145-0.3996118224025426j),0.9998696354712303,-0.4111501868561727
7753,0.42272727272727273,4.9,5.0,0.0,(0.9092133035848915-0.4068177781746659j),0.9960770733506137,-0.42072241943720246
7754,0.42272727272727273,4.9,10.0,0.0,(0.8870277502569882-0.42761878481824833j),0.9847213082163954,-0.44920951894163363
7755,0.42272727272727273,4.9,15.0,0.0,(0.8495127225816541-0.4596072113709731j),0.9658730012648127,-0.49592613994240853
7756,0.42727272727272725,4.9,0.0,0.0,(0.9462332133097894-0.32080830081367556j),0.9991372577586761,-0.32687525979044074
7757,0.42727272727272725,4.9,5.0,0.0,(0.9396182609490634-0.3284710551628211j),0.995377169915364,-0.33629994505061284
7758,0.42727272727272725,4.9,10.0,0.0,(0.9195140252341242-0.35066567731957704j),0.9841099836157843,-0.36433468695671434
7759,0.42727272727272725,4.9,15.0,0.0,(0.8852713953152693-0.38504167113298854j),0.9653820652323765,-0.4102613455228491
7760,0.4318181818181818,4.9,0.0,0.0,(0.9693762416870244-0.23554226375500145j),0.9975823053573529,-0.23836391052988226
7761,0.4318181818181818,4.9,5.0,0.0,(0.9635634162504718-0.24357956660364477j),0.9938739670617696,-0.24760317829447137
7762,0.4318181818181818,4.9,10.0,0.0,(0.94580692645802-0.26692917632660296j),0.9827522207099637,-0.2750695917505316
7763,0.4318181818181818,4.9,15.0,0.0,(0.9152858715449104-0.30331955668976207j),0.9642359566621647,-0.32000346140854385
7764,0.43636363636363634,4.9,0.0,0.0,(0.9844616020895538-0.14438043368495027j),0.9949926409877539,-0.1456211533586507
7765,0.43636363636363634,4.9,5.0,0.0,(0.9795297916192767-0.15268373791655193j),0.9913581272647508,-0.15463019128625152
7766,0.43636363636363634,4.9,10.0,0.0,(0.9643623155735555-0.17687066709739765j),0.9804478102264639,-0.18139091209488192
7767,0.43636363636363634,4.9,15.0,0.0,(0.9379779134928112-0.21477014185464982j),0.9622519316855612,-0.22509127403354298
7768,0.4409090909090909,4.9,0.0,0.0,(0.989980300916833-0.048307837895845265j),0.9911582332834422,-0.04875809166321927
7769,0.4409090909090909,4.9,5.0,0.0,(0.9859902752288218-0.056742116567480114j),0.9876216333385803,-0.05748494930388398
7770,0.4409090909090909,4.9,10.0,0.0,(0.9736015947425296-0.08136796741396997j),0.9769958093084523,-0.08338042550794438
7771,0.4409090909090909,4.9,15.0,0.0,(0.9516918864400505-0.12013277369172376j),0.9592441451636226,-0.12556661866506424
7772,0.44545454545454544,4.9,0.0,0.0,(0.9845615969612059+0.051232020557089746j),0.9858936342938635,0.05198847460188133
7773,0.44545454545454544,4.9,5.0,0.0,(0.9815461254256066+0.04282506596014827j),0.9824799146102233,0.04360255924760666
7774,0.44545454545454544,4.9,10.0,0.0,(0.9720446315431553+0.01823121345951339j),0.972215584557291,0.018753332499377783
7775,0.44545454545454544,4.9,15.0,0.0,(0.9548200912412861-0.02062583920565769j),0.9550428429557261,-0.021598447734390094
7776,0.44999999999999996,4.9,0.0,0.0,(0.9671395439986793+0.15235110917699396j),0.9790657577677986,0.15624358764094703
7777,0.44999999999999996,4.9,5.0,0.0,(0.9650940252528539+0.14414567055786434j),0.9757993912271787,0.14826318851477777
7778,0.44999999999999996,4.9,10.0,0.0,(0.9584776212412475+0.12010655036811407j),0.9659735678897268,0.12465992568843819
7779,0.44999999999999996,4.9,15.0,0.0,(0.9459696116773261+0.08202986047659055j),0.9495195649520657,0.08649873528899721
7780,0.45454545454545453,4.9,0.0,0.0,(0.9371233912441984+0.2528033960173255j),0.9706234117591228,0.26349309175036534
7781,0.45454545454545453,4.9,5.0,0.0,(0.9359990518196796+0.24497805340534462j),0.9675269875603528,0.25598685348232786
7782,0.45454545454545453,4.9,10.0,0.0,(0.9321329919289099+0.2220347260301519j),0.958212572556646,0.23384297735567425
7783,0.45454545454545453,4.9,15.0,0.0,(0.9241511482150184+0.18565830485554422j),0.9426156962988528,0.1982569868927875
7784,0.4590909090909091,4.9,0.0,0.0,(0.8945348516406947+0.35014841941310404j),0.960622983494219,0.373097307126896
7785,0.4590909090909091,4.9,5.0,0.0,(0.8942365708724935+0.34287172913121094j),0.957716068218145,0.3661355310978846
7786,0.4590909090909091,4.9,10.0,0.0,(0.8928446211350146+0.3215405445516356j),0.9489783133877666,0.3456710684192289
7787,0.4590909090909091,4.9,15.0,0.0,(0.8889543666078457+0.2877608230296959j),0.9343693901139335,0.31306205386495795
7788,0.4636363636363636,4.9,0.0,0.0,(0.8400727308462737+0.4419745390427647j),0.9492437443952845,0.4843203780546818
7789,0.4636363636363636,4.9,5.0,0.0,(0.8404627825868997+0.43539007310690775j),0.9465422360749427,0.4779721688221866
7790,0.4636363636363636,4.9,10.0,0.0,(0.8411360466811442+0.41611688304671957j),0.938436523896476,0.45940519861844187
7791,0.4636363636363636,4.9,15.0,0.0,(0.8406649498394931+0.3857277469812503j),0.9249342964123825,0.4301780002028499
7792,0.46818181818181814,4.9,0.0,0.0,(0.7750773946911889+0.5261421512991691j),0.9367873457380809,0.596372956248901
7793,0.46818181818181814,4.9,5.0,0.0,(0.775984960176138+0.5203558934283696j),0.9343034379928179,0.5907032975348896
7794,0.46818181818181814,4.9,10.0,0.0,(0.7782085219643594+0.5034762701465344j),0.9268747802473746,0.5742410427224841
7795,0.46818181818181814,4.9,15.0,0.0,(0.7802837402516271+0.4770961973153447j),0.9145837833647779,0.5487883683590382
7796,0.4727272727272727,4.9,0.0,0.0,(0.7013928574395724+0.6009947598468859j),0.9236593754359148,0.7084625953120527
7797,0.4727272727272727,4.9,5.0,0.0,(0.7026275690717634+0.5960673322071898j),0.9214020649772237,0.7035297743239306
7798,0.4727272727272727,4.9,10.0,0.0,(0.7058202055130868+0.5817805956447649j),0.9146861887988216,0.6893606126057514
7799,0.4727272727272727,4.9,15.0,0.0,(0.709430866361795+0.5598000913661544j),0.9036970158412618,0.6680489171760403
7800,0.4772727272727273,4.9,0.0,0.0,(0.6211538049352497+0.6654911450728038j),0.9103353852047331,0.8198441874615705
7801,0.4772727272727273,4.9,5.0,0.0,(0.6225205278085043+0.6614360062812081j),0.9083112891229599,0.815697918567825
7802,0.4772727272727273,4.9,10.0,0.0,(0.6260792815139787+0.649797049961097j),0.9023366737970946,0.8039854170469868
7803,0.4772727272727273,4.9,15.0,0.0,(0.6301509395226866+0.6323548906722133j),0.8927277940886524,0.7871438574433739
7804,0.4818181818181818,4.9,0.0,0.0,(0.5365457585506458+0.7192342521506032j),0.8973178146483693,0.9298628110480315
7805,0.4818181818181818,4.9,5.0,0.0,(0.5378577733616031+0.7160213361912671j),0.8955319861661163,0.9265432437021002
7806,0.4818181818181818,4.9,10.0,0.0,(0.5411987058018509+0.7069491816635675j),0.8903219555960563,0.917422836032903
7807,0.4818181818181818,4.9,15.0,0.0,(0.5446650771179247+0.6939375356015622j),0.8821617479513858,0.9053365499038317
7808,0.48636363636363633,4.9,0.0,0.0,(0.4495898953409437+0.762402116524121j),0.8850921202186471,1.0379834506542835
7809,0.48636363636363633,4.9,5.0,0.0,(0.4506785541247447+0.7599650974707375j),0.8835485886592078,1.035521042806437
7810,0.48636363636363633,4.9,10.0,0.0,(0.453267517391677+0.7532630246349108j),0.879122645940001,1.0290993471713017
7811,0.48636363636363633,4.9,15.0,0.0,(0.4551280919466402+0.7443540458383247j),0.8724703580264903,1.0220072501785635
7812,0.4909090909090909,4.9,0.0,0.0,(0.36199008888651396+0.7956103411793312j),0.8740896060722596,1.143805323560699
7813,0.4909090909090909,4.9,5.0,0.0,(0.36271036116426886+0.793855259434849j),0.8727914865695505,1.1422213912035752
7814,0.4909090909090909,4.9,10.0,0.0,(0.3640816530885926+0.7892357512723965j),0.8691654164784897,1.1385776313091172
7815,0.4909090909090909,4.9,15.0,0.0,(0.3634403401343699+0.7839186994156708j),0.8640702564783395,1.1366739605524552
7816,0.4954545454545455,4.9,0.0,0.0,(0.27505693514178764+0.8197459706502722j),0.8646616528833405,1.2470617772694752
7817,0.4954545454545455,4.9,5.0,0.0,(0.2752894385392286+0.8185593186129813j),0.8636108111061324,1.2463694388876911
7818,0.4954545454545455,4.9,10.0,0.0,(0.2750538613639245+0.815667977188494j),0.8607954900334774,1.2455581284416966
7819,0.4954545454545455,4.9,15.0,0.0,(0.2711402554415797+0.8132868415019499j),0.857293721358755,1.2489963718876862
7820,0.5,4.9,0.0,0.0,(0.18970231084534075+0.8358087396087075j),0.8570666344843664,1.3476089670387863
7821,0.5,4.9,5.0,0.0,(0.18935306021319748+0.8350639133251885j),0.8562629974196483,1.34781419487509
7822,0.5,4.9,10.0,0.0,(0.18719897863988047+0.8334988915096854j),0.8542621727266687,1.3498682077951163
7823,0.5,4.9,15.0,0.0,(0.17937777379065833+0.8332842956694887j),0.8523726316227478,1.3587659371648715
7824,0.5045454545454545,4.9,0.0,0.0,(0.10648508456679796+0.8447832619311859j),0.8514680457153355,1.4454074401392745
7825,0.5045454545454545,4.9,5.0,0.0,(0.1054842687968848+0.8443451209846209j),0.8509086991529394,1.4465099844016012
7826,0.5045454545454545,4.9,10.0,0.0,(0.10117559385188545+0.8436711731374619j),0.849716158004791,1.451443289997483
7827,0.5045454545454545,4.9,15.0,0.0,(0.08895055809281423+0.8447647354971167j),0.8494349063492368,1.4658866595300262
7828,0.509090909090909,4.9,0.0,0.0,(0.025685096422397836+0.8475517393323393j),0.8479408440590072,1.540500550700964
7829,0.509090909090909,4.9,5.0,0.0,(0.023985894243121565+0.8472796144801833j),0.8476190584433141,1.5424945839601718
7830,0.509090909090909,4.9,10.0,0.0,(0.017360056976145857+0.8470377391899278j),0.847215617886143,1.5503041738343295
7831,0.509090909090909,4.9,15.0,0.0,(0.00037762624462287756+0.848510409023279j),0.8485104930538178,1.5703512807286664
7832,0.5136363636363637,4.9,0.0,0.0,(-0.0526142797710259+0.8448459535428401j),0.8464826918806636,1.6329927754124045
7833,0.5136363636363637,4.9,5.0,0.0,(-0.055036268915535556+0.8445957315910473j),0.8463869922901459,1.6358671842848378
7834,0.5136363636363637,4.9,10.0,0.0,(-0.06406862052126222+0.8443103071868489j),0.8467376706852298,1.6465339671398016
7835,0.5136363636363637,4.9,15.0,0.0,(-0.08601339945503257+0.8451778982421327j),0.8495433976924309,1.6722167296614483
7836,0.5181818181818182,4.9,0.0,0.0,(-0.12844855611761724+0.8372312524044785j),0.8470272732158465,1.7230299550579924
7837,0.5181818181818182,4.9,5.0,0.0,(-0.13159509492638372+0.8368572099195969j),0.8471406369683231,1.7267682694858812
7838,0.5181818181818182,4.9,10.0,0.0,(-0.14304820748903943+0.8360426680855478j),0.8481922733233478,1.740256911017821
7839,0.5181818181818182,4.9,15.0,0.0,(-0.170002964242917+0.8352820516925672j),0.8524066598350362,1.7715815121457903
7840,0.5227272727272727,4.9,0.0,0.0,(-0.20190695935915975+0.8251132927826967j),0.8494576894491953,1.8107825535580695
7841,0.5227272727272727,4.9,5.0,0.0,(-0.2057562977349944+0.8244702440400206j),0.8497569284007178,1.8153625462510445
7842,0.5227272727272727,4.9,10.0,0.0,(-0.21956571238396594+0.8226389879182475j),0.8514364371448035,1.8316203683987073
7843,0.5227272727272727,4.9,15.0,0.0,(-0.2514106113565362+0.8192076849790735j),0.856918039623067,1.868566597607063
7844,0.5272727272727273,4.9,0.0,0.0,(-0.2730824062482449+0.8087589292912648j),0.8536187710627529,1.8964323354491803
7845,0.5272727272727273,4.9,5.0,0.0,(-0.2775880623155659+0.8077050835023869j),0.8540741386177831,1.901825347363301
7846,0.5272727272727273,4.9,10.0,0.0,(-0.2936063700904575+0.8043777960968707j),0.8562875331402142,1.9207804790033596
7847,0.5272727272727273,4.9,15.0,0.0,(-0.3300449538186668+0.7972384878865609j),0.8628550736414639,1.9633004935855596
7848,0.5318181818181817,4.9,0.0,0.0,(-0.34203642292503794+0.7883243943041212j),0.8593277984927026,1.9801624226450818
7849,0.5318181818181817,4.9,5.0,0.0,(-0.3471260251694921+0.7867251342865145j),0.8599028516455246,1.9863324789853867
7850,0.5318181818181817,4.9,10.0,0.0,(-0.3651193221865281+0.7814440077681745j),0.8625351336094875,2.0078914803117365
7851,0.5318181818181817,4.9,15.0,0.0,(-0.4056731680424432+0.7695941018021183j),0.8699688504758096,2.0559086131718805
7852,0.5363636363636364,4.9,0.0,0.0,(-0.4087772992167263+0.7638858425141283j),0.8663835529073948,2.062150450165353
7853,0.5363636363636364,4.9,5.0,0.0,(-0.4143519170311025+0.7616184664149702j),0.8670352931292017,2.0690532289338615
7854,0.5363636363636364,4.9,10.0,0.0,(-0.4339983388458094+0.7539633016561342j),0.869951273557974,2.0930984039024145
7855,0.5363636363636364,4.9,15.0,0.0,(-0.47800820760754237+0.736468346567694j),0.8779962824729547,2.146506693435712
7856,0.5409090909090909,4.9,0.0,0.0,(-0.4732492000123807+0.7354689651440612j),0.8745738413664307,2.1425644329018927
7857,0.5409090909090909,4.9,5.0,0.0,(-0.4791835611642534+0.7324282856929273j),0.8752531513642988,2.150146136372705
7858,0.5409090909090909,4.9,10.0,0.0,(-0.5000751236082771+0.7220349110652374j),0.8782992326359046,2.176532708004312
7859,0.5409090909090909,4.9,15.0,0.0,(-0.5467106565716531+0.6980634956989092j),0.8866708442462676,2.2351978374959525
7860,0.5454545454545454,4.9,0.0,0.0,(-0.535329889741831+0.7030755878519848j),0.8836817148070989,2.2215609281034228
7861,0.5454545454545454,4.9,5.0,0.0,(-0.541473816331877+0.6991801659988495j),0.8843340987993089,2.229757088293588
7862,0.5454545454545454,4.9,10.0,0.0,(-0.5631224911522884+0.6857602419815173j),0.8873409995735058,2.2583103409929057
7863,0.5454545454545454,4.9,15.0,0.0,(-0.6114015235276652+0.6546171484165223j),0.8957317868496849,2.322072677783255
7864,0.55,4.9,0.0,0.0,(-0.5948348704520735+0.6667060025727803j),0.8934905802370338,2.299285096513011
